"id","CREATED_AT","status_name","categrory","sub_categorey","mobile_num","second_num","service_type","device_type","service_identifier","application_id","complaint_details"
"42","28-03-2022 09:26:14","Call Back","Inquiry","Service General Info","01232123456","","","","","",""
"5","10-03-2022 16:36:09","Closed","Inquiry","Service General Info","","","","","","",""
"82","24-05-2022 13:11:15","Call Back","Inquiry","Service General Info","01002369558","01002369552","E-Seal","Token","22","123","dddd"
"124","20-07-2022 14:29:09","Closed","Inquiry","Service General Info","654321","1","E-Seal","Token","1","rrertert","1"
"131","20-07-2022 22:55:57","Call Back","Inquiry","Service General Info","42344234","","","","","",""
"132","20-07-2022 23:03:17","Call Back","Inquiry","Service General Info","","","","","","",""
"134","20-07-2022 23:14:59","Call Back","Inquiry","Service General Info","","","","","","",""
"136","20-07-2022 23:18:35","Call Back","Inquiry","Service General Info","","","","","","",""
"137","21-07-2022 00:04:45","Call Back","Inquiry","Service General Info","","","","","","",""
"138","21-07-2022 00:07:58","Call Back","Inquiry","Service General Info","","","","","","",""
"139","21-07-2022 00:11:11","Call Back","Inquiry","Service General Info","","","","","","",""
"143","10-11-2022 10:04:39","Call Back","Inquiry","Service General Info","","","","Token","","",""
"161","14-11-2022 16:22:04","Call Back","Inquiry","Service General Info","","","","","","",""
"163","14-11-2022 16:34:46","Call Back","Inquiry","Service General Info","","","","","","",""
"164","14-11-2022 16:51:48","Call Back","Inquiry","Service General Info","","","","","","",""
"34","13-03-2022 10:03:02","Call Back","Inquiry","Service General Info","","","","","","",""
"35","13-03-2022 10:10:58","Call Back","Inquiry","Service Fees","","","","","","",""
"37","13-03-2022 10:20:45","Call Back","Inquiry","Service Fees","","","","","","",""
"101","16-06-2022 13:24:19","Closed","Inquiry","Service General Info","","","","","","",""
"142","10-11-2022 09:32:49","Call Back","Inquiry","Service General Info","","","E-Seal","Token","","","n"
"144","10-11-2022 12:18:52","Call Back","Inquiry","Service General Info","","","E-Seal","Token","","",""
"41","28-03-2022 09:10:19","Call Back","Inquiry","Service General Info","","","","","","",""
"30","10-03-2022 16:25:12","Call Back","Inquiry","Service General Info","","","","","2022-03-10","",""
"4","","Call Back","Inquiry","Service General Info","","","","","","",""
