"id","created_at","status_name","categrory","sub_categorey","mobile_num","second_num","service_type","device_type","service_identifier","application_id"
"64","1646212255","In progress","E-Signature","Inqiry-Service General Info","12345","564567","E-Seal","Token","fghfghfg","rrertert"
"65","1646212334","No Answer","E-Signature","Inqiry-Service General Info","654321","987","E-Seal","Token","fghfghfg","rrertert"
"66","1646212444","In progress","E-Signature","Complain-Wrong Information CC","654321","987","E-Seal","Token","fghfghfg","rrertert"
"67","1646213060","Resolved","E-Signature","Inqiry-Service General Info","654321","987","E-Seal","Token","fghfghfg","rrertert"
"78","1646227148","In progress","E-Signature","Inqiry-Service General Info","","","","","",""
"84","1646237276","Closed","E-Signature","Inqiry-Service General Info","01","","","","",""
"113","1646305003","Closed","E-Signature","Inqiry-Subscription Documents","01","","","","",""
"114","1646305043","Closed","E-Signature","Inqiry-Store Locations & WHs","01","","","","",""
"115","1646305733","Closed","E-Signature","Inqiry-Service General Info","","","","","",""
"74","1646218452","Resolved","E-Signature","Inqiry-Service General Info","654321","987","E-Seal","Token","fghfghfg","rrertert"
"76","1646219127","In progress","E-Signature","Inqiry-Service General Info","654321","987","E-Seal","Token","fghfghfg","rrertert"
"86","1646240831","In progress","E-Signature","Complain-Lack of Follow Up (Visit)","01","","E-Seal","","",""
"106","1646292845","Resolved","E-Signature","Inqiry-Service General Info","01555203916","01555203916","E-Seal","Token","m","5t6"
"108","1646294932","In progress","E-Signature","Inqiry-Service General Info","01","","E-Signature","HSM","",""
"109","1646295522","No Answer","E-Signature","Inqiry-Service Fees","test","","E-Signature","","",""
"110","1646295618","Closed","E-Signature","Inqiry-Service Fees","","","","","",""
"63","1646211001","Re-Open","E-Signature","Inqiry-Service General Info","12345","564567","E-Seal","Token","fghfghfg","rrertert"
"69","1646217785","In progress","E-Signature","Inqiry-Service Fees","654321","987","E-Seal","Token","fghfghfg","rrertert"
"72","1646218201","In progress","E-Signature","Inqiry-Service General Info","654321","987","E-Seal","Token","fghfghfg","rrertert"
"79","1646236366","Closed","E-Signature","Request-Enterprise Subscription Visit","","","","","",""
"82","1646236605","Closed","E-Signature","Request-Enterprise Subscription Visit","01","","E-Seal","","",""
"85","1646237443","Closed","E-Signature","Inqiry-Service General Info","01","","","","",""
"83","1646236753","In progress","E-Signature","Inqiry-Service General Info","01","","E-Seal","","",""
"90","1646249277","No Answer","E-Signature","Complain-Wrong Information Retail","01555203916","01555203916","E-Seal","Token","m","5t6"
"91","1646250129","In progress","E-Signature","Inqiry-Service General Info","01","","","","",""
"92","1646250259","In progress","E-Signature","Inqiry-Store Locations & WHs","01","","E-Seal","","",""
"103","1646258688","In progress","E-Signature","Inqiry-Store Locations & WHs","01","","E-Seal","","",""
"43","1646133282","Closed","E-Signature","Inqiry-Service General Info","1234","56456","E-Seal","Token","fghfghfg","rrertert"
"68","1646216666","In progress","E-Signature","Problem-Token Not Working","654321","987","E-Seal","Token","fghfghfg","rrertert"
"75","1646218552","Resolved","E-Signature","Inqiry-Service General Info","654321","987","E-Seal","Token","fghfghfg","rrertert"
"112","1646303377","In progress","E-Signature","Request-Installation Visit","01","","E-Signature","HSM","",""
"111","1646299498","In progress","E-Signature","Request-Installation Visit","","","E-Signature","Token","123","123"
